path,category,size_bytes
.gitignore,top_level,505
Makefile,top_level,801
README.md,top_level,15270
data/all_zero_8x8.bin,test_data_or_csv,9
data/all_zero_8x8.mem,test_data_or_csv,192
data/all_zero_8x8_compressed.mem,test_data_or_csv,27
data/all_zero_8x8_decoded.png,test_data_or_csv,69
data/all_zero_8x8_dims.txt,test_data_or_csv,4
data/all_zero_8x8_gray.png,test_data_or_csv,69
data/all_zero_8x8_summary.json,test_data_or_csv,426
data/all_zero_8x8_trace.npz,test_data_or_csv,1145
data/all_zero_8x8_trace_head.csv,test_data_or_csv,1253
data/checkerboard_8x8.bin,test_data_or_csv,216
data/checkerboard_8x8.mem,test_data_or_csv,192
data/checkerboard_8x8_compressed.mem,test_data_or_csv,648
data/checkerboard_8x8_decoded.png,test_data_or_csv,73
data/checkerboard_8x8_dims.txt,test_data_or_csv,4
data/checkerboard_8x8_gray.png,test_data_or_csv,73
data/checkerboard_8x8_summary.json,test_data_or_csv,442
data/checkerboard_8x8_trace.npz,test_data_or_csv,1530
data/checkerboard_8x8_trace_head.csv,test_data_or_csv,1656
data/constant_128_8x8.bin,test_data_or_csv,39
data/constant_128_8x8.mem,test_data_or_csv,192
data/constant_128_8x8_compressed.mem,test_data_or_csv,117
data/constant_128_8x8_decoded.png,test_data_or_csv,73
data/constant_128_8x8_dims.txt,test_data_or_csv,4
data/constant_128_8x8_gray.png,test_data_or_csv,73
data/constant_128_8x8_summary.json,test_data_or_csv,437
data/constant_128_8x8_trace.npz,test_data_or_csv,1223
data/constant_128_8x8_trace_head.csv,test_data_or_csv,1433
data/csynth_loop_info.csv,test_data_or_csv,630
data/csynth_resource_usage.csv,test_data_or_csv,576
data/hls_cosim_small_results.csv,test_data_or_csv,378
data/hls_csim_results.csv,test_data_or_csv,504
data/hls_resource_summary.csv,test_data_or_csv,126
data/horizontal_gradient_8x8.bin,test_data_or_csv,25
data/horizontal_gradient_8x8.mem,test_data_or_csv,192
data/horizontal_gradient_8x8_compressed.mem,test_data_or_csv,75
data/horizontal_gradient_8x8_decoded.png,test_data_or_csv,79
data/horizontal_gradient_8x8_dims.txt,test_data_or_csv,4
data/horizontal_gradient_8x8_gray.png,test_data_or_csv,79
data/horizontal_gradient_8x8_summary.json,test_data_or_csv,437
data/horizontal_gradient_8x8_trace.npz,test_data_or_csv,1244
data/horizontal_gradient_8x8_trace_head.csv,test_data_or_csv,1365
data/python_results.csv,test_data_or_csv,735
data/python_vector_summary.json,test_data_or_csv,4080
data/random_8x8.bin,test_data_or_csv,371
data/random_8x8.mem,test_data_or_csv,192
data/random_8x8_compressed.mem,test_data_or_csv,1113
data/random_8x8_decoded.png,test_data_or_csv,140
data/random_8x8_dims.txt,test_data_or_csv,4
data/random_8x8_gray.png,test_data_or_csv,140
data/random_8x8_summary.json,test_data_or_csv,430
data/random_8x8_trace.npz,test_data_or_csv,1783
data/random_8x8_trace_head.csv,test_data_or_csv,1629
data/two_macaws.bin,test_data_or_csv,180903
data/two_macaws.mem,test_data_or_csv,1179648
data/two_macaws_compressed.mem,test_data_or_csv,542709
data/two_macaws_decoded.png,test_data_or_csv,195263
data/two_macaws_dims.txt,test_data_or_csv,8
data/two_macaws_gray.png,test_data_or_csv,195263
data/two_macaws_summary.json,test_data_or_csv,451
data/two_macaws_trace.npz,test_data_or_csv,1170608
data/two_macaws_trace_head.csv,test_data_or_csv,5715
data/vertical_gradient_8x8.bin,test_data_or_csv,29
data/vertical_gradient_8x8.mem,test_data_or_csv,192
data/vertical_gradient_8x8_compressed.mem,test_data_or_csv,87
data/vertical_gradient_8x8_decoded.png,test_data_or_csv,82
data/vertical_gradient_8x8_dims.txt,test_data_or_csv,4
data/vertical_gradient_8x8_gray.png,test_data_or_csv,82
data/vertical_gradient_8x8_summary.json,test_data_or_csv,448
data/vertical_gradient_8x8_trace.npz,test_data_or_csv,1229
data/vertical_gradient_8x8_trace_head.csv,test_data_or_csv,1365
data/whitewater_rafting.bin,test_data_or_csv,244120
data/whitewater_rafting.mem,test_data_or_csv,1179648
data/whitewater_rafting_compressed.mem,test_data_or_csv,732360
data/whitewater_rafting_decoded.png,test_data_or_csv,257916
data/whitewater_rafting_dims.txt,test_data_or_csv,8
data/whitewater_rafting_gray.png,test_data_or_csv,257916
data/whitewater_rafting_summary.json,test_data_or_csv,468
data/whitewater_rafting_trace.npz,test_data_or_csv,1563384
data/whitewater_rafting_trace_head.csv,test_data_or_csv,5562
docs/architecture.md,documentation,4760
docs/cosim_status.md,documentation,2312
docs/cosim_troubleshooting.md,documentation,2327
docs/grader_checklist.md,documentation,4731
docs/ip_role_definition.md,documentation,4408
docs/llm_grader_submission_notes.md,documentation,1256
docs/reproducibility.md,documentation,2583
docs/scope_and_limitations.md,documentation,1636
docs/step1_step2_status.md,documentation,483
docs/verification_evaluation.md,documentation,9684
hls/README.md,hls_source_or_tcl,2229
hls/jpegls_hls.cpp,hls_source_or_tcl,8304
hls/jpegls_hls.hpp,hls_source_or_tcl,1203
hls/jpegls_hls_tb.cpp,hls_source_or_tcl,9165
hls/jpegls_tb.hpp,hls_source_or_tcl,487
hls/run_hls.tcl,hls_source_or_tcl,1292
hls/run_hls_cosim_small.tcl,hls_source_or_tcl,2225
hls/run_hls_impl.tcl,hls_source_or_tcl,1234
hls/run_hls_with_cosim.tcl,hls_source_or_tcl,1296
images/README.md,input_image,229
images/all_zero_8x8.png,input_image,69
images/checkerboard_8x8.png,input_image,73
images/constant_128_8x8.png,input_image,73
images/horizontal_gradient_8x8.png,input_image,79
images/random_8x8.png,input_image,140
images/two macaws.png,input_image,557596
images/vertical_gradient_8x8.png,input_image,82
images/whitewater rafting.png,input_image,692201
plots/bits_per_pixel.png,plot,80342
plots/compression_ratio.png,plot,88854
reports/README.md,evidence_report,2485
reports/cosim_pass_excerpt.txt,evidence_report,1374
reports/csynth.xml,evidence_report,148193
reports/hls_synthesis_summary.md,evidence_report,2365
reports/jpegls_cosim_report.md,evidence_report,2422
reports/jpegls_encode_hls_cosim_csynth.rpt,evidence_report,57267
reports/jpegls_encode_hls_csynth.rpt,evidence_report,57261
reports/jpegls_encode_hls_csynth.xml,evidence_report,40939
reports/jpegls_post_route_ooc.dcp,evidence_report,4431025
reports/vivado_implementation_summary.md,evidence_report,3171
reports/vivado_ooc_pass_excerpt.txt,evidence_report,384
reports/vivado_power.rpt,evidence_report,11419
reports/vivado_synth_power.rpt,evidence_report,11503
reports/vivado_synth_timing.rpt,evidence_report,127622
reports/vivado_synth_utilization.rpt,evidence_report,29827
reports/vivado_timing.rpt,evidence_report,129962
reports/vivado_utilization.rpt,evidence_report,29925
scripts/check_artifacts.py,automation_script,2707
scripts/parse_csynth_pysilicon.py,automation_script,10246
scripts/vivado_impl_reports.tcl,automation_script,2911
stage2_jpegls_python_implementation_all_in_one.ipynb,top_level,172484
stage3_parse_hls_csynth_with_pysilicon.ipynb,top_level,4198
submitted_results.json,top_level,3991
