y,x,pred,err,merr,k,ctx_id,code_len
0,0,0,99,198,2,364,52
0,1,99,0,0,2,361,3
0,2,99,0,0,1,361,2
0,3,99,0,0,1,361,2
0,4,99,0,0,0,361,1
0,5,99,0,0,0,361,1
0,6,99,0,0,0,361,1
0,7,99,0,0,0,361,1
0,8,99,0,0,0,361,1
0,9,99,0,0,0,361,1
0,10,99,0,0,0,361,1
0,11,99,0,0,0,361,1
0,12,99,0,0,0,361,1
0,13,99,0,0,0,361,1
0,14,99,0,0,0,361,1
0,15,99,0,0,0,361,1
0,16,99,0,0,0,361,1
0,17,99,0,0,0,361,1
0,18,99,0,0,0,361,1
0,19,99,0,0,0,361,1
0,20,99,0,0,0,361,1
0,21,99,0,0,0,361,1
0,22,99,0,0,0,361,1
0,23,99,0,0,0,361,1
0,24,99,0,0,0,361,1
0,25,99,0,0,0,361,1
0,26,99,0,0,0,361,1
0,27,99,0,0,0,361,1
0,28,99,0,0,0,361,1
0,29,99,0,0,0,361,1
0,30,99,0,0,0,361,1
0,31,99,0,0,0,361,1
0,32,99,0,0,0,361,1
0,33,99,0,0,0,361,1
0,34,99,0,0,0,361,1
0,35,99,0,0,0,361,1
0,36,99,0,0,0,361,1
0,37,99,0,0,0,361,1
0,38,99,0,0,0,361,1
0,39,99,0,0,0,361,1
0,40,99,0,0,0,361,1
0,41,99,0,0,0,361,1
0,42,99,0,0,0,361,1
0,43,99,0,0,0,361,1
0,44,99,0,0,0,361,1
0,45,99,0,0,0,361,1
0,46,99,0,0,0,361,1
0,47,99,0,0,0,361,1
0,48,99,0,0,0,361,1
0,49,99,0,0,0,361,1
0,50,99,0,0,0,361,1
0,51,99,0,0,0,361,1
0,52,99,0,0,0,361,1
0,53,99,0,0,0,361,1
0,54,99,0,0,0,361,1
0,55,99,0,0,0,361,1
0,56,99,0,0,0,361,1
0,57,99,0,0,0,361,1
0,58,99,0,0,0,361,1
0,59,99,0,0,0,361,1
0,60,99,0,0,0,361,1
0,61,99,0,0,0,361,1
0,62,99,0,0,0,361,1
0,63,99,0,0,0,361,1
0,64,99,0,0,0,361,1
0,65,99,0,0,0,361,1
0,66,99,0,0,0,361,1
0,67,99,0,0,0,361,1
0,68,99,0,0,0,361,1
0,69,99,0,0,0,361,1
0,70,99,0,0,0,361,1
0,71,99,0,0,0,361,1
0,72,99,0,0,0,361,1
0,73,99,0,0,0,361,1
0,74,99,0,0,0,361,1
0,75,99,0,0,0,361,1
0,76,99,0,0,0,361,1
0,77,99,0,0,0,361,1
0,78,99,0,0,0,361,1
0,79,99,0,0,0,361,1
0,80,99,0,0,0,361,1
0,81,99,0,0,0,361,1
0,82,99,0,0,0,361,1
0,83,99,0,0,0,361,1
0,84,99,0,0,0,361,1
0,85,99,0,0,0,361,1
0,86,99,0,0,0,361,1
0,87,99,0,0,0,361,1
0,88,99,0,0,0,361,1
0,89,99,0,0,0,361,1
0,90,99,0,0,0,361,1
0,91,99,0,0,0,361,1
0,92,99,0,0,0,361,1
0,93,99,0,0,0,361,1
0,94,99,0,0,0,361,1
0,95,99,0,0,0,361,1
0,96,99,0,0,0,361,1
0,97,99,0,0,0,361,1
0,98,99,0,0,0,361,1
0,99,99,0,0,0,361,1
0,100,99,0,0,0,361,1
0,101,99,0,0,0,361,1
0,102,99,0,0,0,361,1
0,103,99,0,0,0,361,1
0,104,99,0,0,0,361,1
0,105,99,0,0,0,361,1
0,106,99,0,0,0,361,1
0,107,99,0,0,0,361,1
0,108,99,0,0,0,361,1
0,109,99,0,0,0,361,1
0,110,99,0,0,0,361,1
0,111,99,0,0,0,361,1
0,112,99,0,0,0,361,1
0,113,99,0,0,0,361,1
0,114,99,0,0,0,361,1
0,115,99,0,0,0,361,1
0,116,99,0,0,0,361,1
0,117,99,0,0,0,361,1
0,118,99,0,0,0,361,1
0,119,99,0,0,0,361,1
0,120,99,0,0,0,361,1
0,121,99,0,0,0,361,1
0,122,99,0,0,0,361,1
0,123,99,0,0,0,361,1
0,124,99,0,0,0,361,1
0,125,99,0,0,0,361,1
0,126,99,0,0,0,361,1
0,127,99,0,0,0,361,1
0,128,99,0,0,0,361,1
0,129,99,0,0,0,361,1
0,130,99,0,0,0,361,1
0,131,99,0,0,0,361,1
0,132,99,0,0,0,361,1
0,133,99,0,0,0,361,1
0,134,99,0,0,0,361,1
0,135,99,0,0,0,361,1
0,136,99,0,0,0,361,1
0,137,99,0,0,0,361,1
0,138,99,0,0,0,361,1
0,139,99,0,0,0,361,1
0,140,99,0,0,0,361,1
0,141,99,0,0,0,361,1
0,142,99,0,0,0,361,1
0,143,99,0,0,0,361,1
0,144,99,0,0,0,361,1
0,145,99,0,0,0,361,1
0,146,99,0,0,0,361,1
0,147,99,0,0,0,361,1
0,148,99,0,0,0,361,1
0,149,99,0,0,0,361,1
0,150,99,0,0,0,361,1
0,151,99,0,0,0,361,1
0,152,99,0,0,0,361,1
0,153,99,0,0,0,361,1
0,154,99,0,0,0,361,1
0,155,99,0,0,0,361,1
0,156,99,0,0,0,361,1
0,157,99,0,0,0,361,1
0,158,99,0,0,0,361,1
0,159,99,0,0,0,361,1
0,160,99,0,0,0,361,1
0,161,99,0,0,0,361,1
0,162,99,0,0,0,361,1
0,163,99,0,0,0,361,1
0,164,99,0,0,0,361,1
0,165,99,0,0,0,361,1
0,166,99,0,0,0,361,1
0,167,99,0,0,0,361,1
0,168,99,0,0,0,361,1
0,169,99,0,0,0,361,1
0,170,99,0,0,0,361,1
0,171,99,0,0,0,361,1
0,172,99,0,0,0,361,1
0,173,99,0,0,0,361,1
0,174,99,0,0,0,361,1
0,175,99,0,0,0,361,1
0,176,99,0,0,0,361,1
0,177,99,0,0,0,361,1
0,178,99,0,0,0,361,1
0,179,99,0,0,0,361,1
0,180,99,0,0,0,361,1
0,181,99,0,0,0,361,1
0,182,99,0,0,0,361,1
0,183,99,0,0,0,361,1
0,184,99,0,0,0,361,1
0,185,99,0,0,0,361,1
0,186,99,0,0,0,361,1
0,187,99,0,0,0,361,1
0,188,99,0,0,0,361,1
0,189,99,0,0,0,361,1
0,190,99,0,0,0,361,1
0,191,99,0,0,0,361,1
0,192,99,0,0,0,361,1
0,193,99,0,0,0,361,1
0,194,99,0,0,0,361,1
0,195,99,0,0,0,361,1
0,196,99,0,0,0,361,1
0,197,99,0,0,0,361,1
0,198,99,0,0,0,361,1
0,199,99,0,0,0,361,1
0,200,99,0,0,0,361,1
0,201,99,0,0,0,361,1
0,202,99,0,0,0,361,1
0,203,99,0,0,0,361,1
0,204,99,0,0,0,361,1
0,205,99,0,0,0,361,1
0,206,99,0,0,0,361,1
0,207,99,0,0,0,361,1
0,208,99,0,0,0,361,1
0,209,99,0,0,0,361,1
0,210,99,0,0,0,361,1
0,211,99,0,0,0,361,1
0,212,99,0,0,0,361,1
0,213,99,0,0,0,361,1
0,214,99,0,0,0,361,1
0,215,99,0,0,0,361,1
0,216,99,0,0,0,361,1
0,217,99,0,0,0,361,1
0,218,99,0,0,0,361,1
0,219,99,0,0,0,361,1
0,220,99,0,0,0,361,1
0,221,99,0,0,0,361,1
0,222,99,0,0,0,361,1
0,223,99,0,0,0,361,1
0,224,99,0,0,0,361,1
0,225,99,0,0,0,361,1
0,226,99,0,0,0,361,1
0,227,99,0,0,0,361,1
0,228,99,0,0,0,361,1
0,229,99,0,0,0,361,1
0,230,99,0,0,0,361,1
0,231,99,0,0,0,361,1
0,232,99,0,0,0,361,1
0,233,99,0,0,0,361,1
0,234,99,0,0,0,361,1
0,235,99,0,0,0,361,1
0,236,99,0,0,0,361,1
0,237,99,0,0,0,361,1
0,238,99,0,0,0,361,1
0,239,99,0,0,0,361,1
0,240,99,0,0,0,361,1
0,241,99,0,0,0,361,1
0,242,99,0,0,0,361,1
0,243,99,0,0,0,361,1
0,244,99,0,0,0,361,1
0,245,99,0,0,0,361,1
0,246,99,0,0,0,361,1
0,247,99,0,0,0,361,1
0,248,99,0,0,0,361,1
0,249,99,0,0,0,361,1
0,250,99,0,0,0,361,1
0,251,99,0,0,0,361,1
0,252,99,0,0,0,361,1
0,253,99,0,0,0,361,1
0,254,99,0,0,0,361,1
0,255,99,0,0,0,361,1
